0.000165353230569085,0.00563554143173449
-0.000300267557789833,0.000897467429156004
0.0119837856307045,0.00656444393066145
-0.0314852066414962,0.00150487421598546
-0.0278540142716945,0.00206273505833091
-0.0244156805284593,0.013988319955124
0.00879912009432469,-0.0424739955177364
-0.0124557712025085,0.0180946665720325
-0.00144173844430701,0.0489559555821449
0.0109015261453102,0.00785471359241693
0.00366897337264196,0.00347316591823162
-0.0144824055427845,-0.00881984304221803
-0.0156862276963146,0.00196099494685011
-0.0383441176268587,-0.144068183265065
0.249531300714773,0.0173114086446417
-0.031311441260474,-0.00133057379179383
0.0589802557170299,0.0567725923031463
0.0111553362816933,0.0456230068408533
-0.024225611619164,-0.0104941858199011
-0.0102883928534871,-0.000711663640976305
-0.00189935629054566,-0.00368636918125825
-0.0396029695619663,0.0894084233259388
-0.0371048310330061,-0.0213527420360821
0.00485733888602792,0.00200586904486794
-0.00871575144293649,0.0185084900437174
-0.0119370057571966,-0.000120449268073476
0.0152363668929371,-1.02847032768934e-05
-0.0189351588115676,-0.00254521742902633
-0.0836048689893789,0.0113042359838573
-0.0076196516744061,0.00179107201117213
-0.0122436735049684,0.00683471933122631
-0.00924955238177856,0.00081429968515396
-0.00774935761508234,0.0204596714245763
-0.00694387275004092,-0.245936295986022
-0.00673286123673682,0.00343464533380997
-0.0255852051059937,0.00392346099199532
-0.0331390752292518,0.047080580645856
0.0012540295528944,-0.000159792721689984
-0.00135635401890922,-0.000101077879167015
0.27416203511242,-0.0527515869020446
-0.039657129648946,-0.0277855741616609
0.00473832685852485,-0.00440340952371802
-0.00268473788761178,0.0129422321955823
-0.00364598767259965,-0.00381794134577489
-0.00331061657164994,-0.0104283433601642
-0.0412031747024529,0.0145255828336788
-0.0180366339773263,-0.0113689649740101
-0.0204099699230516,-0.0143574052618435
0.0257783941295716,0.162405748027349
-0.0075534715866812,-0.019415017488591
